model_variable,variable_label,value,value_low,value_high,value_text,units,year,country_region,citation_apa,source_file,page,quote,type,notes
gamma,ULAB collection / recycling rate,0.95,,,~95,fraction,2003–2005,USA,"Dalberg Advisors, & U.S. Agency for International Development. (2024). Used lead-acid battery (ULAB) recycling assessment report: Powering a lead-safe future. USAID.",0bedbe5d5c419cb5889dead37b4cda70.pdf,p.3,recycling rate for the years 2017-2021 to be 101.0% with a standard deviation of +/-0.3%,Measured/Reported,"also: Manhart, A | γ_US anchor; well above global average"
gamma,ULAB recycling rate (EU),0.95,,,~95,fraction,2023,EU,"Dalberg Advisors, & U.S. Agency for International Development. (2024). Used lead-acid battery (ULAB) recycling assessment report: Powering a lead-safe future. USAID.",0bedbe5d5c419cb5889dead37b4cda70.pdf,p.2,"In the EU market, 99% of used lead acid batteries are collected and recycled",Reported,"also: Pincay-Pilay, D | γ_EU anchor; consistent across sources"
gamma,"ULAB collection rate (Brazil, São Paulo)",1.04,,,~104,fraction,2019,Brazil,"Scur, G., et al. (2022). Lead-acid batteries closed-loop supply chain: The Brazilian case. Batteries, 8(9), 139. https://doi.org/10.3390/batteries8090139",batteries-08-00139.pdf,p.4,About 95% of LABs are collected and recycled in a closed-loop system,Reported,Exceeds 100% due to cross-state battery flows into São Paulo
gamma,"ULAB collection rate (Brazil, national)",0.7,0.6,0.8,60–80,fraction,2022,Brazil,"Scur, G., et al. (2022). Lead-acid batteries closed-loop supply chain: The Brazilian case. Batteries, 8(9), 139. https://doi.org/10.3390/batteries8090139",batteries-08-00139.pdf,p.9,the collection and recycling rate reached 104% in 2019,Estimate,National average considerably lower than São Paulo
gamma,ULAB collection rate (global avg),0.6,,,~60,fraction,2024,Global,"Dalberg Advisors, & U.S. Agency for International Development. (2024). Used lead-acid battery (ULAB) recycling assessment report: Powering a lead-safe future. USAID.",0bedbe5d5c419cb5889dead37b4cda70.pdf,p.3,comprehensive recovery and recycling schemes with return rates of over 95%,Estimate,Used as global γ default in model
gamma,ULAB collection rate (India),0.7,,,~70,fraction,2024,India,"Dalberg Advisors, & U.S. Agency for International Development. (2024). Used lead-acid battery (ULAB) recycling assessment report: Powering a lead-safe future. USAID.",0bedbe5d5c419cb5889dead37b4cda70.pdf,p.3,about 60-80% of India's ULABs are [recycled],Estimate,~70% returned by consumers; not all reach formal recyclers
gamma,ULAB collection rate (Nigeria),0.875,0.85,0.9,~85–90,fraction,2024,Nigeria,"Dalberg Advisors, & U.S. Agency for International Development. (2024). Used lead-acid battery (ULAB) recycling assessment report: Powering a lead-safe future. USAID.",0bedbe5d5c419cb5889dead37b4cda70.pdf,p.8,efficient formal recycling system of 90% of LAB in EoL were recycled,Estimate,"also: Manhart, A | High collection but nearly all informal; γ_NG high, ϕ_break low"
gamma,ULAB collection rate (Tanzania),0.71,,,~71,fraction,2022,Tanzania,"Kaombe, T. J., & Katemi, J. M. (2022). Challenges facing formal used lead-acid battery recycling in Tanzania. Tanzania Journal of Engineering and Technology, 41(4), 106-118.",ajol-file-journals_608_articles_240711_submission_proof_240711-7156-579663-1-10-20230202.pdf,p.116,"the two operational ULAB recycling plants process about 6,000 tonnes per year; this implies that about 29% of the collected ULAB do not reach the local lead smelters. Furthermore, the installed capacity utilisation of the local lead smelters is about 71%.",Estimate,71% reach formal recyclers; remainder informal or lost
gamma,ULAB collection rate (Bangladesh),0.7,,,~70,fraction,2024,Bangladesh,"Islam, M. S., et al. (2021). A study on recycling of used lead-acid batteries in Bangladesh. In Proceedings of WasteSafe 2021 (7th International Conference on Integrated Solid Waste and Faecal Sludge Management), Khulna, Bangladesh.",FullPaper_Bashirul.pdf,p.1,"about 250 recycling plants are operated by different industries across the country and they recycle batteries of 20,000 tons per month which is 70% of total national demand.",Estimate,"240,000 t/yr recycled claimed as 70% of national demand"
phi_break_f,Formal breaking share (Mexico),0.95,,,~95,fraction,2024,Mexico,"Dalberg Advisors, & U.S. Agency for International Development. (2024). Used lead-acid battery (ULAB) recycling assessment report: Powering a lead-safe future. USAID.",0bedbe5d5c419cb5889dead37b4cda70.pdf,p.49,regulatory agents and civil society organizations estimate that approximately 5 percent of the ULAB recycling is done informally.,Estimate,Only ~5% informal breaking; ϕ_break ≈ 0.05
phi_break_f,Informal breaking share (Nigeria),0.2,,,~80,fraction,2024–2025,Nigeria,"Dalberg Advisors, & U.S. Agency for International Development. (2024). Used lead-acid battery (ULAB) recycling assessment report: Powering a lead-safe future. USAID.",0bedbe5d5c419cb5889dead37b4cda70.pdf,p.72,"Around 80 percent of collected ULABs are manually broken and dismantled in the informal sector without use of PPE, according to interviews.",Estimate,"also: Manhart, A | ϕ_break ≈ 0.20 (formal). Plants receive pre-drained batteries from informal networks | stored as formal share (1 - reported informal share)"
phi_break_f,Informal breaking share (India),0.1,,0.1,>90,fraction,2024,India,"Dalberg Advisors, & U.S. Agency for International Development. (2024). Used lead-acid battery (ULAB) recycling assessment report: Powering a lead-safe future. USAID.",0bedbe5d5c419cb5889dead37b4cda70.pdf,p.59,More than 90 percent of the ULABs recycled in India are dismantled manually.,Estimate,Nearly all breaking is manual/informal; ϕ_break ≈ 0.05–0.10 | stored as formal share (1 - reported informal share)
other,Battery drainage weight reduction (Nigeria),11.0,10.0,12.0,10–12,%,2024,Nigeria,"Manhart, A., Adjei, F., Adogame, L., & Jaeger, J. (2025). Partnership for Responsible Battery and Metal Recycling (ProBaMet): Project summary report. Oko-Institut e.V., SRADev Nigeria, & Alliance for Rural Electrification.",ProBaMet_summary_report.pdf,p.13,Drainage reduces the load weight by around 10-12%.,Measured,Plants pay by dry weight; incentivises informal pre-delivery drainage
other,Plants requiring drained-only batteries (Nigeria),,,,Most / all,Qualitative,2024,Nigeria,"Manhart, A., Adjei, F., Adogame, L., & Jaeger, J. (2025). Partnership for Responsible Battery and Metal Recycling (ProBaMet): Project summary report. Oko-Institut e.V., SRADev Nigeria, & Alliance for Rural Electrification.",ProBaMet_summary_report.pdf,p.13,Payment is based on the weight of dry (drained) batteries in almost all plants and some of the assessed plants accept only drained batteries from suppliers.,Observed,"Structural lead loss in collection chain, not plant"
phi_smelt_f,Informal smelting share (Nigeria),0.6,0.55,0.65,~35–45,fraction,2024–2025,Nigeria,"Dalberg Advisors, & U.S. Agency for International Development. (2024). Used lead-acid battery (ULAB) recycling assessment report: Powering a lead-safe future. USAID.",0bedbe5d5c419cb5889dead37b4cda70.pdf,p.73,The informal sector-with the lowest lead recovery rates-smelts around 40 percent of collected ULABs.,Estimate,"also: Manhart, A | ϕ_smelt ≈ 0.55–0.65 formal. Informal limited to niche artisanal markets | stored as formal share (1 - reported informal share)"
phi_smelt_f,Formal smelting share (India),0.7,,,~70,fraction,2024,India,"Dalberg Advisors, & U.S. Agency for International Development. (2024). Used lead-acid battery (ULAB) recycling assessment report: Powering a lead-safe future. USAID.",0bedbe5d5c419cb5889dead37b4cda70.pdf,p.8,"over 650 registered smelters, recycling ~70 percent of Indian ULABs ... informal smelters, accounting for an estimated 30 percent",Estimate,~30% overall informal smelting
phi_smelt_f,Formal smelting share (Bangladesh),0.02,,,~2,fraction,~2024,Bangladesh,"Islam, M. S., et al. (2021). A study on recycling of used lead-acid batteries in Bangladesh. In Proceedings of WasteSafe 2021 (7th International Conference on Integrated Solid Waste and Faecal Sludge Management), Khulna, Bangladesh.",FullPaper_Bashirul.pdf,p.15,80% of the Lead recycled in Bangladesh is produced in the informal sector,Reported,Only 5 Panna Group factories follow formal regulated processes out of ~250 plants
eta_smelt_I,Lead recovery – informal/backyard smelting,0.55,0.5,0.6,50–60,fraction,Multiple years,Nigeria / Global,"Dalberg Advisors, & U.S. Agency for International Development. (2024). Used lead-acid battery (ULAB) recycling assessment report: Powering a lead-safe future. USAID.",0bedbe5d5c419cb5889dead37b4cda70.pdf,p.22,"Open-air smelting in backyards or on the side of a road, also conducted with unsafe equipment and no PPE, produces lead scrap with a low recovery rate of only 50-60 percent.",Estimate (field),"also: Bonnifield, R; Manhart, A | Consistent across 3 document sets. Model ηscrap_I = 0.70 is too high for true backyard"
eta_smelt_I,Lead recovery – informal/backyard (CGD),0.45,0.4,0.5,40–50,fraction,2026,Sub-Saharan Africa,"Bonnifield, R., & Mallory, C. (2026). Lead-safe off-grid electrification: Understanding the issues in Sub-Saharan Africa (CGD Policy Paper 383). Center for Global Development.",lead-safe-off-grid-electrification-understanding-issues.pdf,p.16,"Informal, highly polluting recycling facilities-also called backyard recycling-lose between 40 to 50 percent of recoverable lead to the environment.",Estimate,Expressed as lead loss; i.e. recovery = 50–60%
eta_smelt_I,"Lead recovery – informal smelting (Nigeria, field)",0.55,0.5,0.6,50–60,fraction,2024,Nigeria,"Manhart, A., Adjei, F., Adogame, L., & Jaeger, J. (2025). Partnership for Responsible Battery and Metal Recycling (ProBaMet): Project summary report. Oko-Institut e.V., SRADev Nigeria, & Alliance for Rural Electrification.",ProBaMet_summary_report.pdf,p.11,"informal ... low lead recovery rate of 50-60%, compared to around 90% in industrial plants",Measured/Observed,No reducing environment in informal furnaces; PbO/PbSO4 not reducible
eta_smelt_I,Lead recovery – artisanal/informal (Pincay-Pilay range),0.725,0.6,0.85,60–85,fraction,2025,Global,"Pincay-Pilay, D. A., & Carrasco, E. F. (2025). Environmental impact of lead-acid batteries: A review of sustainable alternatives for production and recycling based on life cycle analysis. Sustainability, 17(23), 10815. https://doi.org/10.3390/su172310815",sustainability-17-10815-v2.pdf,p.12,Informal(artisanal ... 60-85 4.0-6.5 >50 Variable 200-400 [60],Literature review,Upper end likely includes low-standard industrial; lower end = true backyard
eta_smelt_F,"Lead recovery – industrial plants (Nigeria, avg)",0.9,,,~90,fraction,2024–2025,Nigeria,"Manhart, A., Adjei, F., Adogame, L., & Jaeger, J. (2025). Partnership for Responsible Battery and Metal Recycling (ProBaMet): Project summary report. Oko-Institut e.V., SRADev Nigeria, & Alliance for Rural Electrification.",ProBaMet_summary_report.pdf,p.11,around 90% in industrial plants (Wilson and Manhart 2021),Estimate,Formal industrial sector average; significantly below high-standard (~99%)
eta_smelt_F,Lead recovery – high-standard formal,0.985,0.98,0.99,>98–99,fraction,2025–2026,Global,"Bonnifield, R., & Mallory, C. (2026). Lead-safe off-grid electrification: Understanding the issues in Sub-Saharan Africa (CGD Policy Paper 383). Center for Global Development.",lead-safe-off-grid-electrification-understanding-issues.pdf,p.4,"...high investment costs and moderate operational costs yield a lead recovery rate of >98 percent, with an environmentally sound record.",Reported,"also: Pincay-Pilay, D | Green Recycling Ltd (Nigeria) positively listed"
eta_refine_F,Lead recovery – conventional pyrometallurgy,0.94,0.9,0.98,90–98,fraction,2025,Global,"Pincay-Pilay, D. A., & Carrasco, E. F. (2025). Environmental impact of lead-acid batteries: A review of sustainable alternatives for production and recycling based on life cycle analysis. Sustainability, 17(23), 10815. https://doi.org/10.3390/su172310815",sustainability-17-10815-v2.pdf,p.12,Conventional ... 90-98 1.8-2.7 22-35 6.5-8.2 600-900 highmetallurgical [29],Literature review,Table 2 from technology comparison
eta_refine_F,Lead recovery – advanced pyro (emission controls),0.97,0.95,0.99,95–99,fraction,2025,Global,"Pincay-Pilay, D. A., & Carrasco, E. F. (2025). Environmental impact of lead-acid batteries: A review of sustainable alternatives for production and recycling based on life cycle analysis. Sustainability, 17(23), 10815. https://doi.org/10.3390/su172310815",sustainability-17-10815-v2.pdf,p.12,"95-99 1.2-1.6 8-12 5.5-6.5 850-1100 emissionswithfilters [58,59]",Literature review,Table 2 from technology comparison
eta_refine_F,Lead recovery – hydrometallurgy,0.975,0.96,0.99,96–99,fraction,2025,Global,"Pincay-Pilay, D. A., & Carrasco, E. F. (2025). Environmental impact of lead-acid batteries: A review of sustainable alternatives for production and recycling based on life cycle analysis. Sustainability, 17(23), 10815. https://doi.org/10.3390/su172310815",sustainability-17-10815-v2.pdf,p.12,(acidleachingand 96-99 renewable <5 3.0-4.2 1000-1300 andSO2emissions; [57],Literature review,Purity >99.9%; 70–80% lower CO2 and SO2 vs. pyro
eta_smelt_F,"Lead recovery – Brazil (formal, average)",0.65,,,~65,fraction,2022,Brazil,"Scur, G., et al. (2022). Lead-acid batteries closed-loop supply chain: The Brazilian case. Batteries, 8(9), 139. https://doi.org/10.3390/batteries8090139",batteries-08-00139.pdf,p.4,"For every ton of battery scrap, around 650 kg of lead is recovered [26].",Reported,650 kg lead per tonne battery scrap processed
other,Rotary vs. blast furnace recovery gain,40.0,40.0,,>40,% more lead,2024,Global,"Dalberg Advisors, & U.S. Agency for International Development. (2024). Used lead-acid battery (ULAB) recycling assessment report: Powering a lead-safe future. USAID.",0bedbe5d5c419cb5889dead37b4cda70.pdf,p.60,Stakeholders indicate that rotary furnaces recover more than 40 percent more lead and generate less waste compared to blast furnaces.,Reported,Rotary furnace recovers >40% more lead than blast furnace
eta_smelt_F,Lead recovery – low-standard industrial (CGD),,,,~Several %,fraction,2026,Sub-Saharan Africa,"Bonnifield, R., & Mallory, C. (2026). Lead-safe off-grid electrification: Understanding the issues in Sub-Saharan Africa (CGD Policy Paper 383). Center for Global Development.",lead-safe-off-grid-electrification-understanding-issues.pdf,p.18,"...these operations commonly see some lead losses to the environment, which can make up several percentages of the total lead throughput.",Estimate,Intermediate tier; capital $300K–$2M
pb_mass_fraction,"Lead share of battery weight (global, multiple sources)",0.65,,,65,fraction,Multiple,Global,"Islam, M. S., et al. (2021). A study on recycling of used lead-acid batteries in Bangladesh. In Proceedings of WasteSafe 2021 (7th International Conference on Integrated Solid Waste and Faecal Sludge Management), Khulna, Bangladesh.",FullPaper_Bashirul.pdf,p.5,"Generally, a ULAB has 65% lead metal and oxide, 12% plastic casing, 7% cell separators, and 16% electrolyte.",Reported,65% confirmed across multiple independent sources
pb_mass_fraction,"Lead share of battery weight (Nigeria, ProBaMet assumed)",0.625,,,62.5,fraction,2024–2025,Nigeria,"Manhart, A., Adjei, F., Adogame, L., & Jaeger, J. (2025). Partnership for Responsible Battery and Metal Recycling (ProBaMet): Project summary report. Oko-Institut e.V., SRADev Nigeria, & Alliance for Rural Electrification.",ProBaMet_summary_report.pdf,p.11,An average lead content of 62.5% is assumed,Assumed,Used for Table 2-1 capacity calculations; may reflect Nigeria-specific battery mix
battery_pb_content,Average lead per battery (Brazil SLI),9.0,,,~9 kg,kg,2022,Brazil,"Scur, G., et al. (2022). Lead-acid batteries closed-loop supply chain: The Brazilian case. Batteries, 8(9), 139. https://doi.org/10.3390/batteries8090139",batteries-08-00139.pdf,p.4,The recycling process of LABs generates losses of lead of about 4.5% of the average 9 kg of lead that each battery contains [24].,Reported,
battery_pb_content,Lead per passenger car/light truck battery (BCI),9.7,,,9.7 kg (21.5 lbs),kg,2006,USA,"Wilburn, D. R., & Buckingham, D. A. (2006). Apparent consumption vs. total consumption: A lead-acid battery case study (Scientific Investigations Report 2006-5155). U.S. Geological Survey.",sir20065155.pdf,p.3,"Passenger car/light truck Passenger cars, light trucks 21.5 9.7",Reported,BCI data cited in Table 1
battery_pb_content,Lead per heavy truck battery (BCI),17.5,,,17.5 kg (38.7 lbs),kg,2006,USA,"Wilburn, D. R., & Buckingham, D. A. (2006). Apparent consumption vs. total consumption: A lead-acid battery case study (Scientific Investigations Report 2006-5155). U.S. Geological Survey.",sir20065155.pdf,p.3,"Truck and heavy duty Trucks, heavy duty vehicles 38.7 17.5",Reported,
battery_pb_content,Lead per golf cart / large motive battery (BCI),18.6,,,18.6 kg (41.1 lbs),kg,2006,USA,"Wilburn, D. R., & Buckingham, D. A. (2006). Apparent consumption vs. total consumption: A lead-acid battery case study (Scientific Investigations Report 2006-5155). U.S. Geological Survey.",sir20065155.pdf,p.3,Golf cart Golf carts or similar vehicles 41.1 18.6,Reported,
battery_pb_content,Lead per motorcycle battery (BCI),2.86,,,2.86 kg (6.3 lbs),kg,2006,USA,"Wilburn, D. R., & Buckingham, D. A. (2006). Apparent consumption vs. total consumption: A lead-acid battery case study (Scientific Investigations Report 2006-5155). U.S. Geological Survey.",sir20065155.pdf,p.6,Includes batteries contained in motorcycles [HTS code 8711 (2.86 kg/unit)].,Reported,
other,Lead per large stationary UPS (BCI),816.0,,,"816 kg (1,800 lbs)",kg/battery,2006,USA,"Wilburn, D. R., & Buckingham, D. A. (2006). Apparent consumption vs. total consumption: A lead-acid battery case study (Scientific Investigations Report 2006-5155). U.S. Geological Survey.",sir20065155.pdf,p.3,"Large stationary Uninterruptible power supply equipment 1,800 816",Reported,Large facility backup power
other,Motorcycle battery weight (CGD),6.0,,,~6 kg,kg/battery,2026,Sub-Saharan Africa,"Bonnifield, R., & Mallory, C. (2026). Lead-safe off-grid electrification: Understanding the issues in Sub-Saharan Africa (CGD Policy Paper 383). Center for Global Development.",lead-safe-off-grid-electrification-understanding-issues.pdf,p.14,A low estimate would assume a smaller average battery size (e.g. a 6 kg motorcycle battery) with a two-year battery life...,Reported,Used for SSA off-grid ULAB volume estimates
other,Car battery weight (CGD),18.15,,,~18.15 kg,kg/battery,2026,Sub-Saharan Africa,"Bonnifield, R., & Mallory, C. (2026). Lead-safe off-grid electrification: Understanding the issues in Sub-Saharan Africa (CGD Policy Paper 383). Center for Global Development.",lead-safe-off-grid-electrification-understanding-issues.pdf,p.14,A high estimate would assume a full-size car battery (18.15 kg) per unit with a one-year battery life...,Reported,Full-size car batteries documented in field for solar home systems
beta,Lead share of world lead demand (batteries),0.855,0.85,0.86,85–86,fraction,2023,Global,"Manhart, A., Adjei, F., Adogame, L., & Jaeger, J. (2025). Partnership for Responsible Battery and Metal Recycling (ProBaMet): Project summary report. Oko-Institut e.V., SRADev Nigeria, & Alliance for Rural Electrification.",ProBaMet_summary_report.pdf,p.2,more than 85% of global refined lead is used in the manufacture of LAB,Reported,"also: Pincay-Pilay, D | Consistent across multiple sources; validates model β parameter"
beta,SLI battery share of US lead demand (by weight),0.79,,,79,fraction,2007–2011,USA,"Wilburn, D. R. (2015). Lead scrap use and trade patterns in the United States, 1995-2012 (Scientific Investigations Report 2015-5114). U.S. Geological Survey.",sir20155114.pdf,p.8,Approximately 81 percent of all lead [consumption was in batteries],Reported,"Motive 12%, stationary 9% of recycled battery lead"
other,US secondary lead share – battery scrap origin,95.0,,,~95,%,2012,USA,"Wilburn, D. R. (2015). Lead scrap use and trade patterns in the United States, 1995-2012 (Scientific Investigations Report 2015-5114). U.S. Geological Survey.",sir20155114.pdf,p.1,which accounted for about 95 percent of U.S. secondary lead consumption in 2012.,Reported,Battery scrap = ~95% of US secondary lead consumption
tau,Battery lifespan – off-grid solar (range),2.75,0.5,5.0,0.5–5 years,yr,2026,Sub-Saharan Africa,"Bonnifield, R., & Mallory, C. (2026). Lead-safe off-grid electrification: Understanding the issues in Sub-Saharan Africa (CGD Policy Paper 383). Center for Global Development.",lead-safe-off-grid-electrification-understanding-issues.pdf,p.8,shorter lifespan than other battery chemistries-generally ranging from six months to five years,Reported,Very wide range; CGD uses 1–2 yrs for estimates. Default τ=3 inappropriate
tau,Battery lifespan – off-grid solar (model assumption),1.5,1.0,2.0,1–2,yr,2026,Sub-Saharan Africa,"Bonnifield, R., & Mallory, C. (2026). Lead-safe off-grid electrification: Understanding the issues in Sub-Saharan Africa (CGD Policy Paper 383). Center for Global Development.",lead-safe-off-grid-electrification-understanding-issues.pdf,p.24,lead-acid packs' one to two years,Assumed (model),CGD working assumption for ULAB volume calculations
tau,Battery lifespan – easy bike/rickshaw (Bangladesh),0.6,0.5,0.7,0.5–0.7 (6–8 months),yr,~2024,Bangladesh,"Islam, M. S., et al. (2021). A study on recycling of used lead-acid batteries in Bangladesh. In Proceedings of WasteSafe 2021 (7th International Conference on Integrated Solid Waste and Faecal Sludge Management), Khulna, Bangladesh.",FullPaper_Bashirul.pdf,p.4,"Normally, easy bikes require 4-5 batteries and rickshaws require 1-2 batteries and replaced them with new ones within 6 to 8 months.",Reported,4–5 batteries per e-bike; replaced every 6–8 months
tau,Battery lifespan – mini-grid lead-acid (pre-2017),3.0,2.0,4.0,~2–4,yr,Pre-2017,Africa,"Bonnifield, R., & Mallory, C. (2026). Lead-safe off-grid electrification: Understanding the issues in Sub-Saharan Africa (CGD Policy Paper 383). Center for Global Development.",lead-safe-off-grid-electrification-understanding-issues.pdf,p.13,"Lithium-ion batteries have far longer cycle lives (3,000 compared to 800 for lead-acid), lowering maintenance and replacement costs.",Inferred,800 cycle life at standard depth of discharge
sli_share,SLI (automotive) share of battery demand (Nigeria),0.45,,0.45,<45,fraction,2024,Nigeria,"Dalberg Advisors, & U.S. Agency for International Development. (2024). Used lead-acid battery (ULAB) recycling assessment report: Powering a lead-safe future. USAID.",0bedbe5d5c419cb5889dead37b4cda70.pdf,p.69,"The automotive sector generates over 45 percent of Nigeria's ULABs, followed by the backup power generators (over 30 percent), the telecommunication sector (over 10 percent), and solar mini grids (under 5 percent).",Estimate,"Backup power >30%, telecom >10%, solar <5%; model default of 70% wrong"
sli_share,SLI share of battery demand (India),0.5,,,~50,fraction,2024,India,"Dalberg Advisors, & U.S. Agency for International Development. (2024). Used lead-acid battery (ULAB) recycling assessment report: Powering a lead-safe future. USAID.",0bedbe5d5c419cb5889dead37b4cda70.pdf,p.54,"The starting, lighting, and ignition (SLI) segment and stationery and motive applications (SMA) segment split the LAB market share nearly equally.",Estimate,SMA = ~50%. Default SLI_pct = 70 materially wrong
sli_share,SLI share of battery demand (Bangladesh),0.175,0.15,0.2,~15–20,fraction,~2024,Bangladesh,"Islam, M. S., et al. (2021). A study on recycling of used lead-acid batteries in Bangladesh. In Proceedings of WasteSafe 2021 (7th International Conference on Integrated Solid Waste and Faecal Sludge Management), Khulna, Bangladesh.",FullPaper_Bashirul.pdf,p.4,"easy bikes, battery-run rickshaws, and hybrid electric cars generated battery demand of 60% to 65%, while commercial vehicles generated a demand of 15% and the rest demands are for solar panels, industries, and instant power supply (IPS) machines.",Estimate,Easy bikes/rickshaws 60–65%; commercial vehicles 15%; solar/IPS 20–25%
sli_share,SLI share of US demand (BCI),0.87,,,~87,fraction,2005,USA,"Wilburn, D. R., & Buckingham, D. A. (2006). Apparent consumption vs. total consumption: A lead-acid battery case study (Scientific Investigations Report 2006-5155). U.S. Geological Survey.",sir20065155.pdf,p.2,starting-lighting-ignition batteries for vehicles (accounting for about 87 percent of lead-acid batteries by weight),Reported,"Stationary ~8%, motive power ~5%"
other,Off-grid solar ULAB share of total SSA volumes (range),30.0,13.0,47.0,13–47,%,2025,Sub-Saharan Africa,"Bonnifield, R., & Mallory, C. (2026). Lead-safe off-grid electrification: Understanding the issues in Sub-Saharan Africa (CGD Policy Paper 383). Center for Global Development.",lead-safe-off-grid-electrification-understanding-issues.pdf,p.1,"...the off-grid solar sector generates between 250,000 and 1.5 million tonnes of ULAB waste per year, accounting for 13 to 47 percent of total ULAB waste volumes in the region.",Estimate,Structural gap in IRF fleet method; invisible to BACI
ulab_volume,Nigeria ULAB volume (Tür et al.),69000.0,,,"69,000",t/yr,2016,Nigeria,"Manhart, A., Adjei, F., Adogame, L., & Jaeger, J. (2025). Partnership for Responsible Battery and Metal Recycling (ProBaMet): Project summary report. Oko-Institut e.V., SRADev Nigeria, & Alliance for Rural Electrification.",ProBaMet_summary_report.pdf,p.9,"estimated at 69,000 tonnes per annum (t/a) (Tur et al. 2016)",Estimate,
ulab_volume,Nigeria ULAB volume (Ugbor),110000.0,,,"110,000",t/yr,2016,Nigeria,"Manhart, A., Adjei, F., Adogame, L., & Jaeger, J. (2025). Partnership for Responsible Battery and Metal Recycling (ProBaMet): Project summary report. Oko-Institut e.V., SRADev Nigeria, & Alliance for Rural Electrification.",ProBaMet_summary_report.pdf,p.9,"110,000 t/a in 2016 (Ugbor 2016)",Estimate,
ulab_volume,Nigeria ULAB volume (Onianwa),206000.0,,,"206,000",t/yr,2018,Nigeria,"Manhart, A., Adjei, F., Adogame, L., & Jaeger, J. (2025). Partnership for Responsible Battery and Metal Recycling (ProBaMet): Project summary report. Oko-Institut e.V., SRADev Nigeria, & Alliance for Rural Electrification.",ProBaMet_summary_report.pdf,p.9,"206,000 t/a in 2018 (Onianwa 2020)",Estimate,
ulab_volume,Nigeria ULAB volume (ProBaMet projected range),157500.0,80000.0,235000.0,"80,000–235,000",t/yr,2024–2025,Nigeria,"Manhart, A., Adjei, F., Adogame, L., & Jaeger, J. (2025). Partnership for Responsible Battery and Metal Recycling (ProBaMet): Project summary report. Oko-Institut e.V., SRADev Nigeria, & Alliance for Rural Electrification.",ProBaMet_summary_report.pdf,p.9,"be estimated to be between 80,000 and 235,000 t/a in 2024 and 2025",Estimate (projected),2% annual growth from Tür and Onianwa baselines
ulab_volume,Nigeria ULAB volume (Dalberg),190000.0,,,"~190,000",t/yr,2024,Nigeria,"Dalberg Advisors, & U.S. Agency for International Development. (2024). Used lead-acid battery (ULAB) recycling assessment report: Powering a lead-safe future. USAID.",0bedbe5d5c419cb5889dead37b4cda70.pdf,p.8,Nigeria produces nearly 190 thousand metric tons of ULAB annually.,Estimate,
ulab_volume,India ULAB volume,2000000.0,,,"~2,000,000",t/yr,2024,India,"Dalberg Advisors, & U.S. Agency for International Development. (2024). Used lead-acid battery (ULAB) recycling assessment report: Powering a lead-safe future. USAID.",0bedbe5d5c419cb5889dead37b4cda70.pdf,p.54,"generates around two million metric tons of ULABs annually, of which around 98 percent are recycled.",Reported,98% recycled
ulab_volume,Mexico ULAB volume,620000.0,620000.0,,">620,000",t/yr,2024,Mexico,"Dalberg Advisors, & U.S. Agency for International Development. (2024). Used lead-acid battery (ULAB) recycling assessment report: Powering a lead-safe future. USAID.",0bedbe5d5c419cb5889dead37b4cda70.pdf,p.8,"Mexico processes over 620,000 metric tons of ULABs annually.",Reported,~90% sourced from US imports
ulab_volume,Tanzania ULAB volume available,8440.0,,,"~8,440",t/yr,2022,Tanzania,"Kaombe, T. J., & Katemi, J. M. (2022). Challenges facing formal used lead-acid battery recycling in Tanzania. Tanzania Journal of Engineering and Technology, 41(4), 106-118.",ajol-file-journals_608_articles_240711_submission_proof_240711-7156-579663-1-10-20230202.pdf,p.1,"annually; weighing a total of about 8,440 tonnes",Estimate,"~6,000 t formally recycled"
